Total_Persons_At_Work,Total,Teleworked_Some_Hours,Teleworked_All_Hours,Did_Not_Telework,Total_Persons_At_Work_Percent,Total_Teleworked_Worked_Home_Percent,Teleworked_Some_Hours_Percent,Teleworked_All_Hours_Percent,Did_Not_Telework_Percent,Teleworked_Hours_Thousands,Avg_Weekly_Hours_Teleworked,Avg_Weekly_Hours_Worked,Telework_Hours_Percent,Telework_Hours_Percent_1,"Employment_Status_Occupation_Management, professional, and related occupations","Employment_Status_Occupation_Natural resources, construction, and maintenance occupations",Employment_Status_Occupation_Nonagricultural industries,"Employment_Status_Occupation_Production, transportation, and material moving occupations",Employment_Status_Occupation_Sales and office occupations,Employment_Status_Occupation_Self-employed workers,Employment_Status_Occupation_Service occupations,"Employment_Status_Occupation_Total, 16 years and over","Employment_Status_Occupation_Wage and salary workers, excluding incorporated self-employed",Employment_Status_Occupation_    Building and grounds cleaning and maintenance occupations,Employment_Status_Occupation_    Construction,Employment_Status_Occupation_    Construction and extraction occupations,Employment_Status_Occupation_    Education and health services,"Employment_Status_Occupation_    Farming, fishing, and forestry occupations",Employment_Status_Occupation_    Financial activities,Employment_Status_Occupation_    Food preparation and serving related occupations,Employment_Status_Occupation_    Full-time workers,Employment_Status_Occupation_    Government,Employment_Status_Occupation_    Healthcare support occupations,Employment_Status_Occupation_    Information,"Employment_Status_Occupation_    Installation, maintenance, and repair occupations",Employment_Status_Occupation_    Leisure and hospitality,"Employment_Status_Occupation_    Management, business, and financial operations occupations",Employment_Status_Occupation_    Manufacturing,"Employment_Status_Occupation_    Mining, quarrying, and oil and gas extraction",Employment_Status_Occupation_    Office and administrative support occupations,Employment_Status_Occupation_    Other services,Employment_Status_Occupation_    Part-time workers,Employment_Status_Occupation_    Personal care and service occupations,Employment_Status_Occupation_    Private industries,Employment_Status_Occupation_    Production occupations,Employment_Status_Occupation_    Professional and business services,Employment_Status_Occupation_    Professional and related occupations,Employment_Status_Occupation_    Protective service occupations,Employment_Status_Occupation_    Public administration,"Employment_Status_Occupation_    Self-employed workers, incorporated","Employment_Status_Occupation_    Self-employed workers, unincorporated",Employment_Status_Occupation_    Transportation and material moving occupations,Employment_Status_Occupation_    Transportation and utilities,Employment_Status_Occupation_    Wholesale and retail trade,Employment_Status_Occupation_     Sales and related occupations,Employment_Status_Occupation_       Accommodation and food services,Employment_Status_Occupation_       Architecture and engineering occupations,"Employment_Status_Occupation_       Arts, design, entertainment, sports, and media occupations","Employment_Status_Occupation_       Arts, entertainment, and recreation",Employment_Status_Occupation_       Business and financial operations occupations,Employment_Status_Occupation_       Community and social services occupations,Employment_Status_Occupation_       Computer and mathematical occupations,Employment_Status_Occupation_       Durable goods manufacturing,"Employment_Status_Occupation_       Education, training, and library occupations",Employment_Status_Occupation_       Educational services,Employment_Status_Occupation_       Federal,Employment_Status_Occupation_       Finance and insurance,Employment_Status_Occupation_       Health care and social assistance,Employment_Status_Occupation_       Healthcare practitioners and technical occupations,Employment_Status_Occupation_       Legal occupations,"Employment_Status_Occupation_       Life, physical, and social science occupations",Employment_Status_Occupation_       Local,Employment_Status_Occupation_       Management occupations,"Employment_Status_Occupation_       Management, administrative, and waste services",Employment_Status_Occupation_       Nondurable goods manufacturing,"Employment_Status_Occupation_       Other services, except private households",Employment_Status_Occupation_       Private households,Employment_Status_Occupation_       Professional and technical services,Employment_Status_Occupation_       Real estate and rental and leasing,Employment_Status_Occupation_       Retail trade,Employment_Status_Occupation_       State,Employment_Status_Occupation_       Transportation and warehousing,Employment_Status_Occupation_       Utilities,Employment_Status_Occupation_       Wholesale trade,"Employment_Status_Occupation_          Health services, except hospitals",Employment_Status_Occupation_          Hospitals,Employment_Status_Occupation_          Social assistance
157329,37340,19819,17521,119989,100,23.7,12.6,11.1,76.3,3.9946423913412263,-0.008056510146933931,0.03633181345959177,0.007930709546333074,0.3930079875122638,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
130756,32816,18172,14644,97939,100,25.1,13.9,11.2,74.9,3.22009679172344,0.15640742112840356,1.0659908672505272,0.04099394934513028,0.3219014078645687,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26573,4524,1648,2876,22049,100,17.0,6.2,10.8,83.0,0.18338719156614405,-0.7687021922953698,-5.083361815112003,-0.3061700685422386,1.4359044890118027,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68917,27102,15042,12060,41815,100,39.3,21.8,17.5,60.7,1.417623403895032,0.834821137639171,0.4367547788227328,0.8097142746671613,0.26264592482482224,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30097,13977,7488,6489,16120,100,46.4,24.9,21.6,53.6,0.28610418599857845,1.3487709228746008,0.9515843057181995,1.2064731522527254,0.4641145671599605,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20567,8317,4856,3461,12250,100,40.4,23.6,16.8,59.6,0.008325253835950853,0.9170531032768398,1.180397428782853,0.7518536050192662,0.0019217994499375452,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9530,5660,2632,3028,3870,100,59.4,27.6,31.8,40.6,-0.3133794758890146,2.273880536298374,0.40815313843965084,2.256231015864531,1.1988825568528167,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38820,13125,7554,5571,25695,100,33.8,19.5,14.4,66.2,0.5403608098448114,0.44421930086024425,0.03633181345959177,0.4708160667294916,0.02562399266583646,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6186,4441,1926,2515,1746,100,71.8,31.1,40.6,28.2,-0.41084985880106356,3.1989901497221473,0.49395805958889666,3.1654701103314493,1.4714577788356502,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3228,1347,884,463,1880,100,41.7,27.4,14.3,58.3,-0.4970691747860638,0.8142631462297538,0.8371777441858738,0.7022587453210709,-0.28250451914084523,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1722,744,490,254,978,100,43.2,28.5,14.8,56.8,-0.5409658245066218,0.629241223544999,0.007730173076509839,0.6774613154719731,-0.638037417379324,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2900,1073,793,280,1826,100,37.0,27.4,9.7,63.0,-0.5066296668898772,0.21808139535665527,-0.22108294998814157,0.2641708179870102,-1.2424433443847378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1834,1056,691,364,779,100,57.5,37.7,19.9,42.5,-0.5377012662272708,1.6365828026064413,1.0087875864843634,1.4709790706431018,-0.6261863207713745,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9564,1438,1111,327,8126,100,15.0,11.6,3.4,85.0,-0.31238844926849735,-0.7687021922953698,-0.19248130960506168,-0.769055425725397,-2.214233266236579,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3555,1662,793,869,1893,100,46.7,22.3,24.4,53.3,-0.4875378305240303,1.1226330173710117,-0.9933272403313437,1.4461816407940038,0.6300299196712495,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9832,1364,865,499,8467,100,13.9,8.8,5.1,86.1,-0.3045768276714791,-0.6864702266577012,0.007730173076509839,-0.7029289461278029,-0.9817192190098532,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26229,1506,676,830,24723,100,5.7,2.6,3.2,94.3,0.17336033399385195,-0.994840097798959,-1.0505305210975076,-0.9839664844175777,0.49966785698380806,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5517,507,118,390,5009,100,9.2,2.1,7.1,90.8,-0.43034976495182936,-0.6659122352482839,-0.821717398032854,-0.6285366565805097,2.7869295023180207,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3183,230,157,73,2953,100,7.2,4.9,2.3,92.8,-0.49838082766616015,-0.9742821063895418,0.8371777441858738,-1.0335613441157732,-1.4794652765437237,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7751,133,90,43,7617,100,1.7,1.2,0.6,98.3,-0.3652334864154904,-1.2415359947119653,-1.9085797325899523,-1.2567382127576532,-1.5150185663675713,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5661,205,169,36,5456,100,3.6,3.0,0.6,96.4,-0.426152475735521,-1.1798620204837138,-0.8789206787990179,-1.2071433530594577,-3.1623209948725224,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4117,430,142,288,3688,100,10.4,3.5,7.0,89.6,-0.4711567434437159,-0.7070282180671184,-1.5081567672268104,-0.6285366565805097,1.6966286143866856,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28776,7601,3475,4126,21176,100,26.4,12.1,14.3,73.6,0.2475998870073055,0.19752340394723797,-0.42129443266971306,0.28070243788640864,0.961860624693831,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13344,3357,1726,1631,9987,100,25.2,12.9,12.2,74.8,-0.20220960734040372,0.09473344690015202,-0.36409115190354924,0.15671528864091977,0.4878167603758594,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15432,4243,1748,2495,11189,100,27.5,11.3,16.2,72.5,-0.14134891370393296,0.30031336099432393,-0.47849771343587694,0.3964237771821984,1.3647979093641058,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14136,526,336,190,13610,100,3.7,2.4,1.3,96.3,-0.17912451665070792,-1.118188046255462,0.6655679018873841,-1.1740801132606606,-0.8276549631065128,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1023,48,21,28,974,100,4.7,2.0,2.7,95.3,-0.5613401659107851,-1.0565140720272106,0.6369662615043042,-1.1079536336630664,0.10265612061750752,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8299,244,176,69,8055,100,2.9,2.1,0.8,97.1,-0.34926046912009484,-1.1593040290742964,0.6083646211212224,-1.215409163009157,-1.3728054070721794,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4815,233,140,94,4581,100,4.8,2.9,1.9,95.2,-0.45081154988133243,-1.0565140720272106,0.75137282303663,-1.1162194436127657,-0.40101548522033814,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19270,606,291,315,18664,100,3.1,1.5,1.6,96.9,-0.029479496952604024,-1.1387460376648793,0.23654329614116126,-1.18234592321036,0.03747508927378592,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7462,349,156,193,7113,100,4.7,2.1,2.6,95.3,-0.373657212689887,-1.0565140720272106,0.5511613403550585,-1.0996878237133674,0.6300299196712495,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11809,257,135,122,11552,100,2.2,1.1,1.0,97.8,-0.2469515444725793,-1.200420011893131,0.03633181345959177,-1.2319407829085554,-0.661739610595222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
